# session 20
-13
1
5
-4
-6
21
47
35
12
24
40
34
56
112
120
75
43
22
-19
-54
-59
-66
-83
-84
-77
-89
-97
-74
-61
-85
-89
-47
-34
-54
-9
133
350
602
655
319
-84
-154
-40
-29
-62
-45
-45
-73
-74
-63
-60
-55
-56
-63
-64
-66
-77
-76
-49
-18
-4
-8
-5
28
65
85
112
123
77
70
168
244
220
184
175
147
105
68
22
-36
-102
-186
-288
-377
-411
-387
-332
-263
-196
-157
-140
-111
-71
-46
-30
3
46
72
73
66
50
24
27
73
108
102
87
88
93
89
63
6
-57
-100
-135
-174
-198
-199
-180
-135
-72
-11
54
121
150
131
100
77
55
31
15
6
0
-3
0
7
13
11
18
39
59
79
97
104
135
228
412
652
684
304
-147
-235
-98
-61
-103
-109
-108
-124
-132
-124
-109
-95
-91
-92
-90
-85
-88
-101
-109
-98
-83
-78
-72
-63
-60
-59
-57
-56
-33
12
47
80
134
179
203
242
287
296
278
250
210
161
100
31
-13
-28
-37
-46
-54
-60
-59
-56
-69
-96
-122
-134
-138
-149
-162
-169
-170
-163
-148
-133
-118
-96
-82
-83
-77
-66
-67
-57
-26
-6
-8
-2
8
-5
-29
-44
-75
-144
-190
-155
-104
-91
-44
59
124
129
122
104
82
68
26
-14
12
51
45
28
20
22
45
56
59
99
114
70
88
208
374
592
685
389
-57
-192
-85
-63
-125
-142
-126
-104
-75
-58
-52
-47
-51
-67
-77
-76
-71
-62
-48
-43
-56
-58
-38
-15
-2
-9
-30
-18
28
43
29
47
79
70
44
40
44
46
46
31
1
-21
-35
-55
-66
-67
-87
-113
-115
-115
-132
-136
-118
-103
-80
-37
-1
18
39
50
38
31
45
49
27
17
36
51
48
58
68
40
-2
-20
-29
-42
-44
-43
-47
-44
-41
-44
-39
-35
-42
-42
-33
-37
-34
9
58
59
31
21
31
28
-1
-38
-64
-69
-68
-90
-132
-164
-165
-155
-161
-145
-87
-78
-111
-25
186
455
798
931
520
-41
-175
-44
-22
-56
-42
-42
-55
-49
-46
-50
-40
-5
26
17
-5
11
41
48
42
32
16
11
21
39
66
85
82
79
88
93
93
99
111
121
122
110
95
85
75
54
24
2
5
8
-22
-62
-85
-132
-201
-214
-174
-154
-146
-109
-75
-69
-63
-60
-79
-100
-98
-72
-37
-18
-38
-85
-125
-136
-134
-140
-142
-130
-131
-147
-145
-129
-121
-107
-77
-46
-20
2
9
3
9
31
38
30
34
55
109
220
327
346
299
241
178
115
73
40
5
-20
-31
-39
-51
-71
-83
-75
-77
-91
-73
-63
-103
-81
58
244
503
692
429
-123
-351
-236
-201
-268
-256
-201
-176
-183
-194
-160
-114
-119
-138
-134
-126
-81
7
62
64
57
46
20
-6
-2
49
104
107
92
113
138
144
166
194
186
172
181
183
183
203
201
154
106
70
36
16
-10
-50
-61
-58
-91
-115
-88
-60
-56
-43
-16
4
14
17
14
5
-7
-10
-11
-28
-35
-11
10
7
5
-1
-27
-50
-48
-38
-36
-38
-34
-34
-58
-78
-67
-63
-86
-95
-76
-54
-34
-16
12
60
90
74
37
-13
-85
-135
-149
-181
-233
-264
-265
-238
-188
-143
-106
-64
-50
-54
-27
-11
-15
75
254
479
812
988
618
60
-76
61
68
19
43
45
3
-15
-7
-5
-5
5
18
18
23
37
27
-8
-33
-44
-56
-72
-92
-112
-125
-125
-113
-102
-77
-10
68
91
64
39
22
-7
-46
-88
-128
-144
-140
-140
-154
-168
-182
-186
-162
-117
-73
-37
-10
1
3
10
19
28
31
21
9
7
0
-25
-43
-41
-38
-48
-63
-68
-60
-43
-32
-39
-41
-16
15
16
-4
-7
10
22
18
15
16
14
14
24
32
38
56
64
53
73
134
178
176
149
114
86
81
80
59
34
23
9
-9
-9
2
13
27
18
-1
16
25
5
61
208
406
674
770
387
-121
-215
-70
-90
-190
-207
-235
-306
-325
-304
-306
-291
-233
-204
-209
-169
-101
-63
-42
-14
13
34
53
95
170
209
182
161
184
214
214
200
204
227
232
209
171
124
92
102
131
135
111
79
54
29
0
-10
9
9
-24
-44
-44
-64
-115
-170
-203
-198
-174
-169
-194
-215
-219
-239
-270
-258
-198
-152
-145
-143
-118
-85
-75
-95
-117
-111
-96
-95
-80
-38
-11
-2
34
76
79
75
94
101
89
79
74
72
51
15
43
99
59
-15
-10
-20
-80
-68
-34
-74
-87
-49
-76
-117
-81
-58
-93
-104
-81
-87
-120
-120
-66
20
195
454
488
107
-279
-277
-111
-75
-82
-37
-7
-9
-12
-17
-13
15
25
-10
-28
-2
13
9
20
24
10
19
36
8
-19
26
82
84
86
121
152
170
183
173
142
94
27
-34
-75
-101
-92
-53
-36
-46
-40
-23
-18
-7
18
29
9
-18
-37
-51
-59
-35
33
145
322
536
718
875
975
896
814
998
1087
618
-1
-197
-159
-199
-234
-214
-232
-267
-271
-272
-284
-289
-291
-303
-318
-327
-341
-356
-362
-380
-412
-420
-408
-411
-400
-373
-381
-386
-308
-222
-229
-272
-266
-231
-207
-187
-153
-110
-95
-113
-103
-47
-3
-9
-22
-1
33
58
104
233
466
712
871
1025
1199
1184
970
843
749
405
-20
-198
-223
-274
-284
-236
-224
-229
-194
-180
-223
-243
-218
-218
-241
-243
-258
-303
-327
